#Rg Ree A
2.0088940749999997 5.59125454375 7.940086369184173
2.0088940749999997 5.71820790625 7.768521837961063
2.0088940749999997 5.845161268749999 8.183994455645394
2.0088940749999997 5.972114631249999 8.171844700412157
2.0088940749999997 6.099067993749999 8.535595124427873
2.0088940749999997 6.2260213562499995 8.494090750986128
2.0088940749999997 6.35297471875 9.110938180805627
2.0088940749999997 6.47992808125 9.60836254420968
2.0088940749999997 6.60688144375 10.11953983531667
2.0088940749999997 6.73383480625 11.303005138170038
2.0088940749999997 6.86078816875 12.159641506178335
2.0088940749999997 6.98774153125 13.541719408510824
2.0088940749999997 7.114694893749999 14.899008349495478
2.0088940749999997 7.2416482562499995 15.245384508958926
2.0088940749999997 7.36860161875 18.49501156082092
2.0088940749999997 7.49555498125 19.24124965093452
2.0088940749999997 7.62250834375 22.09101477214636
2.0088940749999997 7.74946170625 20.29301316648364
2.0088940749999997 7.876415068749999 inf
2.0088940749999997 8.00336843125 inf
2.0088940749999997 8.13032179375 inf
2.0088940749999997 8.25727515625 22.09101477214636
2.0088940749999997 8.38422851875 inf
2.0088940749999997 8.51118188125 inf
2.0088940749999997 8.63813524375 inf
2.0088940749999997 8.76508860625 inf
2.0088940749999997 8.89204196875 inf
2.0088940749999997 9.01899533125 inf
2.0088940749999997 9.14594869375 inf
2.0088940749999997 9.27290205625 inf
2.0088940749999997 9.39985541875 inf
2.0088940749999997 9.52680878125 inf
2.0088940749999997 9.653762143749999 inf
2.0088940749999997 9.780715506249999 inf
2.0088940749999997 9.90766886875 inf
2.0088940749999997 10.03462223125 inf
2.0088940749999997 10.16157559375 inf
2.0088940749999997 10.28852895625 inf
2.0088940749999997 10.41548231875 inf
2.041685125 0.38616668125000003 inf
2.041685125 0.5131200437500001 inf
2.041685125 0.64007340625 inf
2.041685125 0.7670267687500001 inf
2.041685125 0.89398013125 inf
2.041685125 1.0209334937499999 inf
2.041685125 1.14788685625 inf
2.041685125 1.27484021875 inf
2.041685125 1.4017935812500002 22.091014772146394
2.041685125 1.52874694375 inf
2.041685125 1.65570030625 20.293013166483675
2.041685125 1.78265366875 22.091014772146394
2.041685125 1.9096070312500002 17.043386114621683
2.041685125 2.0365603937500003 17.916184329305526
2.041685125 2.16351375625 16.697009955158233
2.041685125 2.29046711875 15.870951167156152
2.041685125 2.41742048125 14.593482924059996
2.041685125 2.5443738437500003 14.320181117980095
2.041685125 2.67132720625 13.35635714262803
2.041685125 2.79828056875 12.522179512317376
2.041685125 2.92523393125 11.995757457096968
2.041685125 3.0521872937500003 11.262787774429741
2.041685125 3.17914065625 11.184176667610048
2.041685125 3.30609401875 10.789851490396048
2.041685125 3.43304738125 10.333596730090628
2.041685125 3.5600007437500003 10.36163990051565
2.041685125 3.68695410625 9.29114729277123
2.041685125 3.81390746875 9.545854266535281
2.041685125 3.94086083125 9.328741689937864
2.041685125 4.067814193749999 8.549578813279604
2.041685125 4.1947675562499995 8.426359278997209
2.041685125 4.32172091875 8.563638294852929
2.041685125 4.44867428125 8.123806883113506
2.041685125 4.57562764375 7.863627040173506
2.041685125 4.70258100625 8.041823644040997
2.041685125 4.82953436875 7.778918517209629
2.041685125 4.95648773125 7.210529802798871
2.041685125 5.083441093749999 7.8209270142561085
2.041685125 5.2103944562499995 7.437756365531847
2.041685125 5.33734781875 8.05337808630808
2.041685125 5.46430118125 7.227319298305997
2.041685125 5.59125454375 7.69688897836291
2.041685125 5.71820790625 7.588173456284608
2.041685125 5.845161268749999 7.9290246551928805
2.041685125 5.972114631249999 8.10011751298985
2.041685125 6.099067993749999 8.258112869417412
2.041685125 6.2260213562499995 8.399754245771527
2.041685125 6.35297471875 8.466785572543133
2.041685125 6.47992808125 8.815102598539328
2.041685125 6.60688144375 9.608362544209715
2.041685125 6.73383480625 10.389989559745892
2.041685125 6.86078816875 11.070554066118103
2.041685125 6.98774153125 11.99575745709695
2.041685125 7.114694893749999 12.724409256120481
2.041685125 7.2416482562499995 14.899008349495514
2.041685125 7.36860161875 15.245384508958962
2.041685125 7.49555498125 17.443248045271837
2.041685125 7.62250834375 17.916184329305537
2.041685125 7.74946170625 18.495011560820956
2.041685125 7.876415068749999 20.293013166483657
2.041685125 8.00336843125 22.091014772146394
2.041685125 8.13032179375 inf
2.041685125 8.25727515625 inf
2.041685125 8.38422851875 inf
2.041685125 8.51118188125 inf
2.041685125 8.63813524375 inf
2.041685125 8.76508860625 inf
2.041685125 8.89204196875 inf
2.041685125 9.01899533125 inf
2.041685125 9.14594869375 inf
2.041685125 9.27290205625 inf
2.041685125 9.39985541875 inf
2.041685125 9.52680878125 inf
2.041685125 9.653762143749999 inf
2.041685125 9.780715506249999 inf
2.041685125 9.90766886875 inf
2.041685125 10.03462223125 inf
2.041685125 10.16157559375 inf
2.041685125 10.28852895625 inf
2.041685125 10.41548231875 inf
2.074476175 0.38616668125000003 inf
2.074476175 0.5131200437500001 inf
2.074476175 0.64007340625 inf
2.074476175 0.7670267687500001 inf
2.074476175 0.89398013125 inf
2.074476175 1.0209334937499999 inf
2.074476175 1.14788685625 22.091014772146394
2.074476175 1.27484021875 inf
2.074476175 1.4017935812500002 inf
2.074476175 1.52874694375 20.293013166483664
2.074476175 1.65570030625 22.091014772146394
2.074476175 1.78265366875 19.241249650934556
2.074476175 1.9096070312500002 22.091014772146394
2.074476175 2.0365603937500003 20.293013166483664
2.074476175 2.16351375625 16.118182723642818
2.074476175 2.29046711875 17.043386114621683
2.074476175 2.41742048125 15.870951167156152
2.074476175 2.5443738437500003 15.066419208093697
2.074476175 2.67132720625 12.868555671780813
2.074476175 2.79828056875 12.724409256120481
2.074476175 2.92523393125 13.101006743832793
2.074476175 3.0521872937500003 12.868555671780813
2.074476175 3.17914065625 11.603469161024142
2.074476175 3.30609401875 10.857231070910542
2.074476175 3.43304738125 10.75680686517822
2.074476175 3.5600007437500003 10.09398329361702
2.074476175 3.68695410625 10.197755851434238
2.074476175 3.81390746875 9.163698670846864
2.074476175 3.94086083125 9.042219778067901
2.074476175 4.067814193749999 9.076351428403239
2.074476175 4.1947675562499995 8.439764828213164
2.074476175 4.32172091875 8.347349069476516
2.074476175 4.44867428125 7.9961137740308095
2.074476175 4.57562764375 8.041823644040997
2.074476175 4.70258100625 7.929024655192897
2.074476175 4.82953436875 7.747852660872561
2.074476175 4.95648773125 7.540224438534035
2.074476175 5.083441093749999 7.4745508547926605
2.074476175 5.2103944562499995 7.707001926844632
2.074476175 5.33734781875 7.90704174396638
2.074476175 5.46430118125 7.465303187244076
2.074476175 5.59125454375 7.666784563104307
2.074476175 5.71820790625 7.112012848653656
2.074476175 5.845161268749999 7.202175631326631
2.074476175 5.972114631249999 7.511874779303809
2.074476175 6.099067993749999 7.588173456284608
2.074476175 6.2260213562499995 7.842189166087198
2.074476175 6.35297471875 8.147714591522716
2.074476175 6.47992808125 8.606279824947842
2.074476175 6.60688144375 8.975274952938655
2.074476175 6.73383480625 9.163698670846864
2.074476175 6.86078816875 9.921808488776227
2.074476175 6.98774153125 10.961700276509568
2.074476175 7.114694893749999 12.458127665421555
2.074476175 7.2416482562499995 12.458127665421555
2.074476175 7.36860161875 14.07294956149343
2.074476175 7.49555498125 15.437618217270607
2.074476175 7.62250834375 17.443248045271837
2.074476175 7.74946170625 19.241249650934556
2.074476175 7.876415068749999 20.293013166483657
2.074476175 8.00336843125 20.293013166483675
2.074476175 8.13032179375 inf
2.074476175 8.25727515625 inf
2.074476175 8.38422851875 inf
2.074476175 8.51118188125 inf
2.074476175 8.63813524375 inf
2.074476175 8.76508860625 inf
2.074476175 8.89204196875 inf
2.074476175 9.01899533125 inf
2.074476175 9.14594869375 inf
2.074476175 9.27290205625 inf
2.074476175 9.39985541875 inf
2.074476175 9.52680878125 inf
2.074476175 9.653762143749999 inf
2.074476175 9.780715506249999 inf
2.074476175 9.90766886875 inf
2.074476175 10.03462223125 inf
2.074476175 10.16157559375 inf
2.074476175 10.28852895625 inf
2.074476175 10.41548231875 inf
2.107267225 0.38616668125000003 inf
2.107267225 0.5131200437500001 inf
2.107267225 0.64007340625 inf
2.107267225 0.7670267687500001 inf
2.107267225 0.89398013125 inf
2.107267225 1.0209334937499999 inf
2.107267225 1.14788685625 22.09101477214636
2.107267225 1.27484021875 inf
2.107267225 1.4017935812500002 22.09101477214636
2.107267225 1.52874694375 inf
2.107267225 1.65570030625 inf
2.107267225 1.78265366875 20.29301316648364
2.107267225 1.9096070312500002 20.29301316648364
2.107267225 2.0365603937500003 20.293013166483632
2.107267225 2.16351375625 19.24124965093452
2.107267225 2.29046711875 16.391484529722682
2.107267225 2.41742048125 17.043386114621647
2.107267225 2.5443738437500003 16.391484529722682
2.107267225 2.67132720625 15.066419208093652
2.107267225 2.79828056875 13.268417602430942
2.107267225 2.92523393125 12.79548131839724
2.107267225 3.0521872937500003 12.86855567178078
2.107267225 3.17914065625 12.103855098033721
2.107267225 3.30609401875 11.223184440281555
2.107267225 3.43304738125 10.891588765252802
2.107267225 3.5600007437500003 10.926407650457724
2.107267225 3.68695410625 9.945716197185392
2.107267225 3.81390746875 9.898119118652536
2.107267225 3.94086083125 9.566523443623783
2.107267225 4.067814193749999 8.8463556031034
2.107267225 4.1947675562499995 8.678944744505234
2.107267225 4.32172091875 8.399754245771492
2.107267225 4.44867428125 8.041823644040964
2.107267225 4.57562764375 8.12380688311347
2.107267225 4.70258100625 8.030320441154025
2.107267225 4.82953436875 7.778918517209593
2.107267225 4.95648773125 7.530740084275091
2.107267225 5.083441093749999 7.474550854792627
2.107267225 5.2103944562499995 7.365697065184109
2.107267225 5.33734781875 6.986220056732063
2.107267225 5.46430118125 7.304246556965267
2.107267225 5.59125454375 7.3479907302223735
2.107267225 5.71820790625 7.295585553927363
2.107267225 5.845161268749999 7.017100992876554
2.107267225 5.972114631249999 7.321655803520597
2.107267225 6.099067993749999 7.278349822740503
2.107267225 6.2260213562499995 7.4469061739605245
2.107267225 6.35297471875 7.799837727360157
2.107267225 6.47992808125 8.14771459152268
2.107267225 6.60688144375 8.535595124427873
2.107267225 6.73383480625 8.97527495293862
2.107267225 6.86078816875 9.921808488776191
2.107267225 6.98774153125 11.07055406611805
2.107267225 7.114694893749999 11.145746809166104
2.107267225 7.2416482562499995 12.334582030440961
2.107267225 7.36860161875 12.724409256120445
2.107267225 7.49555498125 15.066419208093661
2.107267225 7.62250834375 13.63961661160785
2.107267225 7.74946170625 16.118182723642782
2.107267225 7.876415068749999 17.04338611462163
2.107267225 8.00336843125 17.9161843293055
2.107267225 8.13032179375 22.09101477214636
2.107267225 8.25727515625 inf
2.107267225 8.38422851875 inf
2.107267225 8.51118188125 inf
2.107267225 8.63813524375 inf
2.107267225 8.76508860625 inf
2.107267225 8.89204196875 inf
2.107267225 9.01899533125 inf
2.107267225 9.14594869375 inf
2.107267225 9.27290205625 inf
2.107267225 9.39985541875 inf
2.107267225 9.52680878125 inf
2.107267225 9.653762143749999 inf
2.107267225 9.780715506249999 inf
2.107267225 9.90766886875 inf
2.107267225 10.03462223125 inf
2.107267225 10.16157559375 inf
2.107267225 10.28852895625 inf
2.107267225 10.41548231875 inf
2.140058275 0.38616668125000003 inf
2.140058275 0.5131200437500001 inf
2.140058275 0.64007340625 inf
2.140058275 0.7670267687500001 inf
2.140058275 0.89398013125 inf
2.140058275 1.0209334937499999 inf
2.140058275 1.14788685625 inf
2.140058275 1.27484021875 inf
2.140058275 1.4017935812500002 inf
2.140058275 1.52874694375 inf
2.140058275 1.65570030625 inf
2.140058275 1.78265366875 20.293013166483675
2.140058275 1.9096070312500002 inf
2.140058275 2.0365603937500003 inf
2.140058275 2.16351375625 18.495011560820956
2.140058275 2.29046711875 20.293013166483675
2.140058275 2.41742048125 17.043386114621683
2.140058275 2.5443738437500003 17.043386114621683
2.140058275 2.67132720625 15.066419208093688
2.140058275 2.79828056875 14.07294956149343
2.140058275 2.92523393125 14.193620993409843
2.140058275 3.0521872937500003 13.101006743832784
2.140058275 3.17914065625 13.183361851302468
2.140058275 3.30609401875 12.103855098033756
2.140058275 3.43304738125 11.070554066118103
2.140058275 3.5600007437500003 10.997479712734556
2.140058275 3.68695410625 10.789851490396039
2.140058275 3.81390746875 9.828322046816782
2.140058275 3.94086083125 9.235757971194568
2.140058275 4.067814193749999 9.38617506194731
2.140058275 4.1947675562499995 8.991849884733327
2.140058275 4.32172091875 8.549578813279622
2.140058275 4.44867428125 8.521686415501335
2.140058275 4.57562764375 7.984811063337511
2.140058275 4.70258100625 7.768521837961098
2.140058275 4.82953436875 7.646907316414229
2.140058275 4.95648773125 7.169025429357126
2.140058275 5.083441093749999 7.374595763448092
2.140058275 5.2103944562499995 7.193848279070607
2.140058275 5.33734781875 7.128174695329214
2.140058275 5.46430118125 7.064122848433393
2.140058275 5.59125454375 7.120081184863072
2.140058275 5.71820790625 6.851632454099613
2.140058275 5.845161268749999 6.933047547788372
2.140058275 5.972114631249999 7.056226440509044
2.140058275 6.099067993749999 7.20217563132665
2.140058275 6.2260213562499995 7.410499007896841
2.140058275 6.35297471875 7.3042465569653015
2.140058275 6.47992808125 7.727346878196854
2.140058275 6.60688144375 8.220788944906262
2.140058275 6.73383480625 8.635101988141262
2.140058275 6.86078816875 8.975274952938655
2.140058275 6.98774153125 10.068676088006324
2.140058275 7.114694893749999 10.961700276509585
2.140058275 7.2416482562499995 11.22318444028159
2.140058275 7.36860161875 12.216654086881858
2.140058275 7.49555498125 12.94374841482886
2.140058275 7.62250834375 14.193620993409843
2.140058275 7.74946170625 15.645246439609114
2.140058275 7.876415068749999 20.293013166483657
2.140058275 8.00336843125 19.241249650934556
2.140058275 8.13032179375 20.293013166483675
2.140058275 8.25727515625 inf
2.140058275 8.38422851875 22.091014772146394
2.140058275 8.51118188125 inf
2.140058275 8.63813524375 inf
2.140058275 8.76508860625 inf
2.140058275 8.89204196875 inf
2.140058275 9.01899533125 inf
2.140058275 9.14594869375 inf
2.140058275 9.27290205625 inf
2.140058275 9.39985541875 inf
2.140058275 9.52680878125 inf
2.140058275 9.653762143749999 inf
2.140058275 9.780715506249999 inf
2.140058275 9.90766886875 inf
2.140058275 10.03462223125 inf
2.140058275 10.16157559375 inf
2.140058275 10.28852895625 inf
2.140058275 10.41548231875 inf
2.1728493249999996 0.38616668125000003 inf
2.1728493249999996 0.5131200437500001 inf
2.1728493249999996 0.64007340625 inf
2.1728493249999996 0.7670267687500001 inf
2.1728493249999996 0.89398013125 inf
2.1728493249999996 1.0209334937499999 inf
2.1728493249999996 1.14788685625 inf
2.1728493249999996 1.27484021875 inf
2.1728493249999996 1.4017935812500002 inf
2.1728493249999996 1.52874694375 inf
2.1728493249999996 1.65570030625 inf
2.1728493249999996 1.78265366875 inf
2.1728493249999996 1.9096070312500002 inf
2.1728493249999996 2.0365603937500003 inf
2.1728493249999996 2.16351375625 22.09101477214636
2.1728493249999996 2.29046711875 22.09101477214636
2.1728493249999996 2.41742048125 19.24124965093452
2.1728493249999996 2.5443738437500003 17.9161843293055
2.1728493249999996 2.67132720625 17.44324804527179
2.1728493249999996 2.79828056875 16.118182723642782
2.1728493249999996 2.92523393125 14.741750020491546
2.1728493249999996 3.0521872937500003 14.453234282235936
2.1728493249999996 3.17914065625 13.101006743832759
2.1728493249999996 3.30609401875 12.868555671780788
2.1728493249999996 3.43304738125 12.274947955830676
